seg_id,river_name,tier,n_upstream_dams,total_upstream_capacity_mcm,nearest_upstream_dam,nearest_dam_dist_km,nearest_dam_year,dams_before_1991,dams_after_1991,category,severity,pct_change,early_mean,late_mean,tau,p_value,sens_slope_m3s_yr,norm_slope_pct_yr,min_year,min_flow_m3s
4898,Kosi,99,0,0.0,,,,0,0,Stable,Stable,4.04282939008235,1413.002182380682,1470.1274498924731,0.0931142410015649,0.2492735902518126,2.500275353618425,0.1746566634819876,2014,657.2308783333334
4900,Kosi,99,0,0.0,,,,0,0,Stable,Stable,-3.7655034463841184,31.052812508541667,29.883517783333332,-0.0070422535211267,0.9341368400799536,-0.0068937133928572,-0.0227020293244739,1992,11.428842325
4901,Burhi Gandak,99,0,0.0,,,,0,0,Stable,Stable,0.8144262636666946,251.91250155757575,253.9641431317204,0.014866979655712,0.8572576562971361,0.1122603478070171,0.0445889995085486,1982,116.53895016666668
4902,Kosi,99,0,0.0,,,,0,0,Stable,Stable,4.004088967204202,1425.1917158257577,1482.257660080645,0.0876369327073552,0.2783390390292886,2.589539544270835,0.1793662848955645,2014,668.6337199999999
4904,Kosi,99,0,0.0,,,,0,0,Stable,Stable,9.399587443596284,884.1936409340909,967.3041953844086,0.1267605633802817,0.1163725878670813,1.9235916745799737,0.209927497774274,1993,426.65390916666666
4907,Bagmati,99,0,0.0,,,,0,0,Stable,Stable,4.751247259053423,39.156953974185605,41.01739767661291,0.0774647887323943,0.338231370166147,0.0643320945555555,0.1621749565003212,2014,5.376138475
4910,Bagmati,99,0,0.0,,,,0,0,Stable,Stable,3.024269650649985,56.09759242308712,57.79413488548387,0.0751173708920187,0.3531492045378603,0.0758734895833329,0.1345521922926077,2014,7.296386666666667
4911,Bagmati,99,0,0.0,,,,0,0,Stable,Stable,1.0315112416259102,81.9572567060606,82.80265502231182,0.0610328638497652,0.4511535370128277,0.1101916182079415,0.1348756571212835,2014,11.672945533333332
4913,Bagmati,99,0,0.0,,,,0,0,Stable,Stable,-4.680981993182874,8.268028360606062,7.881003441854839,-0.0062597809076682,0.9418708081099778,-0.0015384649278499,-0.0190924240695157,2014,1.7093345166666667
4914,Lakhandei,99,0,0.0,,,,0,0,Stable,Stable,-5.471002875958606,12.805478983693185,12.104890860215054,-0.0070422535211267,0.9341368400799536,-0.0015329509543969,-0.0123170275139261,1992,3.7568399083333337
4915,Jhim,99,0,0.0,,,,0,0,Stable,Stable,-9.093039630040172,22.110173064924243,20.099686265860218,-0.0219092331768388,0.7891853811696212,-0.0108587774999998,-0.0513538535018707,1992,6.098492866666667
4916,Bagmati,99,0,0.0,,,,0,0,Stable,Stable,0.368376152271281,92.47371451789772,92.81436562930108,0.0539906103286385,0.5054169484685467,0.1091099920289852,0.1186626728214936,2014,14.189568166666668
4917,Burhi Gandak,99,0,0.0,,,,0,0,Stable,Stable,-3.699827925282821,9.800602815625,9.437997375806452,-0.0007824726134585,0.996121301281044,-0.0001159408169934,-0.0012080454565586,2014,3.0932272666666667
4918,Bakalya,99,0,0.0,,,,0,0,Stable,Stable,-3.0872901673508277,27.51738576104167,26.667844216129033,0.0062597809076682,0.9418708081099778,0.0037130984965986,0.0137640337167759,2014,5.242996275
4919,Bagmati,99,0,0.0,,,,0,0,Stable,Stable,-1.0809078891721349,8.76882670876894,8.674043769086023,0.0086071987480438,0.9186882634841276,0.0015108125436124,0.0173548371669888,1992,2.9997985916666665
4921,Bagmati,99,0,0.0,,,,0,0,Stable,Stable,-0.1473879256797398,125.55766306496211,125.37260622983872,0.0367762128325508,0.6511998403435748,0.1105512141975307,0.0887052324682912,2014,22.647266583333337
4922,Burhi Gandak,99,0,0.0,,,,0,0,Stable,Stable,18.01226130686576,5.0500004424299245,5.9596197181182795,0.0485133020344287,0.5498843783585525,0.0078446185933048,0.1442405739766047,2016,1.83087545
4924,Bagmati,99,0,0.0,,,,0,0,Stable,Stable,-5.240701895790632,30.52370495125,28.924048567204306,-0.0250391236306729,0.7594077836691946,-0.0238126124025342,-0.0800423974466738,1992,9.673947833333331
4925,Bagmati,99,0,0.0,,,,0,0,Stable,Stable,0.2537130732351056,140.27231704621212,140.62820625268816,0.028169014084507,0.729982701029817,0.0550867900094691,0.0394737669938702,2014,31.475304249999997
4926,Rato,99,0,0.0,,,,0,0,Stable,Stable,-11.37469906000624,13.761271632500002,12.195968397473118,-0.0406885758998435,0.6165763246166498,-0.0139781190895061,-0.107374320922219,1993,2.5530681583333332
4927,Mahara,99,0,0.0,,,,0,0,Stable,Stable,-9.5961429661755,15.385060801742425,13.908688371774192,-0.0226917057902973,0.7817101679285825,-0.0106709856425193,-0.0727039260452088,1992,4.2817295500000006
4929,Jamuni,99,0,0.0,,,,0,0,Stable,Stable,-12.602680913719404,6.8272731932007575,5.966853737553764,-0.0485133020344287,0.5498843783585525,-0.0079647003902439,-0.1239674883233898,1993,1.171110694166667
4930,Jamuni,99,0,0.0,,,,0,0,Stable,Stable,-10.627939761070715,7.835847980833333,7.00305877766129,-0.0156494522691705,0.8496314926030792,-0.0042511633062435,-0.0571084858822588,1993,1.2552313925
4931,Kamala,99,0,0.0,,,,0,0,Stable,Stable,-12.33187695498361,8.135493074223486,7.132234078629033,-0.0344287949921752,0.6723474310081521,-0.0081459057697403,-0.1061301709172295,1992,2.2735930083333336
4932,Jamuni,99,0,0.0,,,,0,0,Stable,Stable,-11.938309233077348,16.46623651910985,14.500446284408604,-0.0328638497652582,0.6865925646666557,-0.0148236753574226,-0.0953420922450028,1993,2.8859274416666665
4933,Kamala,99,0,0.0,,,,0,0,Stable,Stable,-11.204882386143726,46.58160401375,41.36219007043011,-0.0375586854460093,0.6442115023036941,-0.035611315634602,-0.0807101580389079,1992,11.951694083333336
4934,Kamala,99,0,0.0,,,,0,0,Stable,Stable,-10.798720307919716,73.42220806818182,65.493549175,-0.0336463223787167,0.6794556908944689,-0.0592068828828829,-0.0849605766876629,1992,19.3845075
4935,Kamala,99,0,0.0,,,,0,0,Stable,Stable,-10.97488375533888,86.82435656448862,77.29548436021506,-0.0422535211267605,0.6029566352766689,-0.0939377110112564,-0.1140380932753161,1992,23.410598833333335
4936,Kamala,99,0,0.0,,,,0,0,Stable,Stable,-3.7722188948392894,44.490016617462125,42.81175580430108,0.0524256651017214,0.5179259057262735,0.0559926570636925,0.1288482453596336,2014,8.413258133333333
4937,Kosi,99,0,0.0,,,,0,0,Stable,Stable,-2.977742960209043,5.311612350280303,5.153446187446237,0.001564945226917,0.9883642704729187,0.0002045310049019,0.0039080214692737,1992,1.6165664583333337
4938,Kamala,99,0,0.0,,,,0,0,Stable,Stable,-9.262974077960171,5.2924148004450755,4.802179789381721,-0.0046948356807511,0.9573544707267698,-0.0002425183333333,-0.0047931983525038,1993,0.8411772416666666
4939,Kamala,99,0,0.0,,,,0,0,Stable,Stable,-4.37363791611995,50.420136292045456,48.2149420938172,0.0469483568075117,0.5629344246630752,0.0532488541186298,0.1083684563859989,1993,9.5825357
4940,Kamala,99,0,0.0,,,,0,0,Stable,Stable,-7.77120036127073,7.394214756155303,6.819595512311828,0.0086071987480438,0.9186882634841276,0.0021045542214711,0.0295667917663487,1993,1.4141252416666668
4941,Kamala,99,0,0.0,,,,0,0,Stable,Stable,-4.765620813523775,58.04456558210228,55.27838168360216,0.041471048513302,0.6097495826361756,0.0505158184923834,0.0894226635161988,1993,11.269373533333336
4942,Kamala,99,0,0.0,,,,0,0,Stable,Stable,-7.13115235871748,5.587559958333333,5.189102544569892,0.0172143974960876,0.8344219897000891,0.0025305073331122,0.046912378842636,1993,1.2015000766666668
4946,Iwa,99,0,0.0,,,,0,0,Stable,Stable,0.266817374544344,16.529984876458336,16.57408974811828,0.0625978090766823,0.4395589046351571,0.0153240720238095,0.0933935495926978,2022,6.3843255
4953,Iwa,99,0,0.0,,,,0,0,Stable,Stable,-2.24699332303747,35.285012367632575,34.492160495698926,0.0086071987480438,0.9186882634841276,0.0043880640898268,0.0126705507885741,2022,12.845928
4955,Iwa,99,0,0.0,,,,0,0,Drying,Mild Drying,-8.753726978004881,12.282569505208333,11.20738690483871,-0.176056338028169,0.0290579142585056,-0.0248906472844875,-0.2127249913445996,2022,3.729938
4965,Kosi,99,0,0.0,,,,0,0,Stable,Stable,9.110312196159692,719.6986600253788,785.2654548252688,0.0993740219092331,0.2187362348479968,1.49283060306187,0.2002469363112045,1993,332.49224375
4966,Kosi,99,0,0.0,,,,0,0,Stable,Stable,6.529713138895303,370.4050677528409,394.5914561290322,0.1181533646322378,0.1434029848368121,0.7646012188559332,0.2019170483268308,1993,157.69374891666666
4968,Kamala,99,0,0.0,,,,0,0,Stable,Stable,-1.1472672091962033,17.952871895511365,17.746904483145162,0.0868544600938967,0.2826722921571671,0.0293115979045777,0.1655905184864497,2014,2.3469637
5077,Tangon,99,0,0.0,,,,0,0,Stable,Stable,-6.011928440223255,36.39337825498106,34.205434397311826,-0.0078247261345852,0.9264090835829736,-0.0054981686318973,-0.0156424082971069,1994,13.519739741666667
5078,Tangan,99,0,0.0,,,,0,0,Stable,Stable,-5.092696573149098,75.99182348229166,72.12179049193549,-0.0359937402190923,0.6582189629917612,-0.0537705584340606,-0.0729545756329996,2022,31.251202
5080,Kuliki,99,0,0.0,,,,0,0,Stable,Stable,-3.5329473224915016,26.841165697803028,25.89288145295699,0.0023474178403755,0.9806083394501892,0.0005921618446593,0.0022588254595966,1994,10.710284891666667
5081,Mahananda,3,0,0.0,,,,0,0,Stable,Stable,-2.3062758041169524,191.05237461363637,186.64617992473117,-0.043035993740219,0.5961979541459173,-0.1698759059456164,-0.0905657715768256,2022,77.04765
5082,Punarbhaba,2,0,0.0,,,,0,0,Stable,Stable,-3.209513028653409,269.87050772973487,261.2089786236559,-0.028169014084507,0.729982701029817,-0.1877962528677466,-0.0711556421801453,2022,110.172264
5083,Hooghly,1,0,0.0,,,,0,0,Stable,Stable,-12.82803345521172,8.574268280435607,7.474358276881721,-0.1463223787167449,0.069794016954328,-0.0213890986458333,-0.2654583262980654,1966,4.121390791666666
5084,Padma,1,0,0.0,,,,0,0,Stable,Stable,-7.616124189752403,6.4214332830625,5.932368949462365,-0.069640062597809,0.3895461398198647,-0.0081550206962892,-0.1323636318512754,2022,2.836526
5085,Nagar,99,0,0.0,,,,0,0,Stable,Stable,-6.970344698349332,94.91952596429924,88.30330781854839,-0.0602503912363067,0.4570151459561868,-0.0931574368125297,-0.1021014764775068,2022,35.099922
5086,Nagri,99,0,0.0,,,,0,0,Stable,Stable,-3.896539969200371,156.36005409507578,150.26742209139783,-0.0579029733959311,0.4748541917264841,-0.1549406825396829,-0.1016615305769615,2022,60.710453
5087,Sudhani,99,0,0.0,,,,0,0,Stable,Stable,-2.5649087161765434,9.022375190075758,8.790959502419355,-0.0305164319248826,0.7081692106038104,-0.0051929637820512,-0.0586553847025032,1966,3.4298542333333333
5088,Nagri,4,0,0.0,,,,0,0,Stable,Stable,16.492974484302835,7.5208578402462125,8.76127100483871,0.0594679186228482,0.4629192952859549,0.0141986045577805,0.1774314030490652,1972,2.5353356
5089,Nagri,4,0,0.0,,,,0,0,Stable,Stable,-2.9573227400078066,163.8895590753788,159.0428158763441,-0.0461658841940532,0.5695150128741793,-0.1462281514972423,-0.0911519747950604,2022,64.50045
5090,Burhi Gandak,99,0,0.0,,,,0,0,Stable,Stable,1.9934359851797392,206.51468632594697,210.63142439784943,0.0297339593114241,0.7154148441443793,0.1734669733059891,0.083664062636859,1982,94.89928408333331
5091,Balan,99,0,0.0,,,,0,0,Stable,Stable,-6.5057289149101045,7.550735140075757,7.05950478077957,-0.043035993740219,0.5961979541459173,-0.0109919805741359,-0.1500013618152074,2013,2.2363545666666664
5092,Phalgu,99,0,0.0,,,,0,0,Stable,Stable,-11.34217367469316,5.122963604107954,4.54190817483871,-0.0391236306729264,0.6303292623489334,-0.0049300923023508,-0.1011690885045277,2005,1.2749741083333337
5093,Phalgu,99,4,21.78,Satgharwa (N.F) Dam,92.67,1976.0,3,0,Stable,Stable,-8.567932814094851,63.16893016089015,57.75665866532258,-0.0618153364632237,0.4453347120023703,-0.0794358755498532,-0.130919367653598,2010,17.291438583333335
5094,Ganga,1,3,1383.86,North Koel Dam,150.33,,2,0,Stable,Stable,-12.9193949329785,113.16059035,98.54092677419357,-0.0790297339593114,0.3285143688068808,-0.2217938750992062,-0.2080499415416733,2010,33.806341333333336
5095,Ganga,1,0,0.0,,,,0,0,Drying,Moderate Drying,-11.03277867615836,9385.53097119318,8350.04611155914,-0.1619718309859155,0.0446757073699612,-27.69550175326189,-0.3110579727269243,2014,4850.906108333334
5096,Ganga,1,3,1383.86,North Koel Dam,179.45,,2,0,Drying,Moderate Drying,-11.053753776230812,9502.81845246212,8452.400298924731,-0.162754303599374,0.0436519583160017,-27.523789365452437,-0.3053352448955909,2014,4927.600566666667
5097,Ganga,1,3,1383.86,North Koel Dam,202.48,,2,0,Drying,Moderate Drying,-11.019911868730595,9537.27185528409,8486.272902150537,-0.162754303599374,0.0436519583160017,-27.736839033264054,-0.3065351156581124,2014,4959.322966666667
5098,Ganga,1,21,1742.7,Morway Dam,39.33,1969.0,17,2,Drying,Moderate Drying,-11.069365905118472,9787.411283465908,8704.006915860215,-0.1658841940532081,0.0397528841892749,-28.300194373865708,-0.3048295087552607,2009,5127.409275
5099,Ganga,1,21,1742.7,Morway Dam,45.08,1969.0,17,2,Stable,Stable,-10.768511389572948,10041.970567708331,8960.599823387098,-0.1572769953051643,0.0512524381857006,-27.982972805788975,-0.2933723470850185,2009,5308.333266666667
5100,Ganga,1,6,218.08,Sindhwarni Dam,1.69,,5,0,Stable,Stable,-5.172972552043293,14.58049005693182,13.826245308333334,-0.0446009389671361,0.5827852327137752,-0.0197866785230245,-0.1394829822812749,1966,4.273523808333334
5101,Ganga,1,27,1960.78,Sindhwarni Dam,23.47,,22,2,Stable,Stable,-10.745307372655008,10065.314210416664,8983.765260483871,-0.1564945226917058,0.0524237495324275,-27.73994411764697,-0.290117862339536,2009,5326.246225
5103,Garkhe,2,18,358.84,Morway Dam,15.09,1969.0,15,2,Stable,Stable,-13.108047117061142,246.8785926558712,214.51763040860217,-0.0649452269170579,0.4224917781104891,-0.3726347978219688,-0.1605040101215291,1966,86.76785699999999
5104,Champa,99,0,0.0,,,,0,0,Stable,Stable,15.85002575837546,6.647819456931818,7.701500553225807,0.0790297339593114,0.3285143688068808,0.0145058243675595,0.2054884584200884,1966,2.0721163583333335
5105,Ganga,1,0,0.0,,,,0,0,Stable,Stable,4.34584633845445,6.641472061066288,6.930100231451613,0.0352112676056338,0.6652683394768646,0.0066080559285152,0.0982102013437477,1966,1.9728657416666664
5106,Ganga,1,0,0.0,,,,0,0,Stable,Stable,1.3320417246486238,18.17160842731061,18.413661833602152,0.0187793427230046,0.8192741807890083,0.007747579964539,0.0426438243096758,1966,5.316019291666667
5107,Ganga,1,27,1960.78,Sindhwarni Dam,40.29,,22,2,Stable,Stable,-10.720910716342097,10085.087115416669,9003.873930107526,-0.1557120500782472,0.0536173590173576,-27.42392857744104,-0.2862178712163897,2009,5341.1316916666665
5108,Ganga,1,27,1960.78,Sindhwarni Dam,52.65,,22,2,Stable,Stable,-10.686139581331092,10097.371739469698,9018.352501344089,-0.1557120500782472,0.0536173590173576,-27.248936863425985,-0.2840004394918431,2009,5353.65235
5109,Chandan,99,3,241.36,Bilashi Dam,19.3,2001.0,1,2,Stable,Stable,7.132741630816771,34.534555043863634,36.99781562849463,0.0039123630672926,0.965102707616436,0.0033804148563628,0.0095567992055912,1966,13.430142866666666
5110,Gahra,2,0,0.0,,,,0,0,Stable,Stable,7.0804089815832985,42.832496755132574,45.86521270241936,-0.0782472613458529,0.3333500217009937,-0.0880057046611627,-0.2007950270370808,2010,16.841062291666667
5111,Ganga,1,3,241.36,Bilashi Dam,49.3,2001.0,1,2,Stable,Stable,7.11773537444161,77.46828821609849,82.98227597043011,-0.0383411580594679,0.637254471508776,-0.0795507833710407,-0.1003045905157146,2010,30.539565416666665
5112,Ganga,1,3,241.36,Bilashi Dam,50.95,2001.0,1,2,Stable,Stable,10.09653658548237,91.29629757784092,100.51406166397848,-0.0297339593114241,0.7154148441443793,-0.072234649604104,-0.076304284330038,1966,37.9862675
5113,Harna,99,0,0.0,,,,0,0,Stable,Stable,3.9729681152130776,9.154080958617424,9.517769676344086,-0.0719874804381846,0.3736762927138684,-0.023228346619152,-0.2514180659622728,1951,3.201147636363636
5114,Tribani,99,0,0.0,,,,0,0,Stable,Stable,5.300196278511701,15.466372289450756,16.28612037795699,-0.0821596244131455,0.3096290813784828,-0.0343589637174178,-0.2187513794243502,2010,5.523044733333333
5115,Sunder,99,0,0.0,,,,0,0,Stable,Stable,4.865786922484854,27.297344430227277,28.625575045698923,-0.0860719874804381,0.2870510439241154,-0.0682011318015019,-0.2465052442854675,2010,10.251541066666666
5117,Burhi Gandak,99,0,0.0,,,,0,0,Stable,Stable,3.3619487092123985,11.554297593352272,11.942747152150538,0.0539906103286385,0.5054169484685467,0.0147096009722222,0.1263150279150197,2014,4.339834908333334
5119,Burhi Gandak,99,0,0.0,,,,0,0,Stable,Stable,-0.6695746443426952,14.650945923901514,14.55284690483871,0.0054773082942097,0.9496102610505924,0.002072140376984,0.0142722814528753,2014,5.479568266666667
5120,Burhi Gandak,99,0,0.0,,,,0,0,Stable,Stable,7.508024637159967,19.186319248333337,20.626832824462365,0.0868544600938967,0.2826722921571671,0.041174368890351,0.2090189695580811,1982,8.461671891666667
5121,Dhanauti,99,0,0.0,,,,0,0,Stable,Stable,6.445280673929011,14.614430356458334,15.556371411827955,0.0226917057902973,0.7817101679285825,0.0066387161764704,0.0443424589826932,1982,4.094247625
5123,Burhi Gandak,99,0,0.0,,,,0,0,Stable,Stable,-1.1161113992715697,24.352173840625,24.080376452419355,-0.0007824726134585,0.996121301281044,-0.0004385444551281,-0.0018203168229666,2014,9.717282525
5124,Burhi Gandak,99,0,0.0,,,,0,0,Stable,Stable,5.759209561568642,32.09478482524621,33.94319074166667,0.0766823161189358,0.3431583802594415,0.0531813466517859,0.1625779885465908,1982,14.430785891666666
5125,Burhi Gandak,99,0,0.0,,,,0,0,Stable,Stable,-0.1358501161026644,34.68235539157197,34.63523937150538,0.0133020344287949,0.8725493270758475,0.0092669233665559,0.0268937655288849,2014,14.095858525
5126,Burhi Gandak,99,0,0.0,,,,0,0,Stable,Stable,-0.6046707299872963,48.97704006926136,48.68089024354839,0.0062597809076682,0.9418708081099778,0.0088447704613097,0.0182147090933793,2014,18.692284408333332
5127,Burhi Gandak,99,0,0.0,,,,0,0,Stable,Stable,0.7490448568820828,47.81000119310606,48.16811954811829,0.0211267605633802,0.796680051274133,0.0324676409722224,0.0680945158727137,2014,20.496164633333333
5128,Burhi Gandak,99,0,0.0,,,,0,0,Stable,Stable,2.9358365517293024,88.04967954337121,90.63467421908602,0.0500782472613458,0.5369851790476614,0.1106390998883927,0.1247770889603688,1982,42.740261833333335
5129,Burhi Gandak,99,0,0.0,,,,0,0,Stable,Stable,1.6841230980472257,137.16789938068183,139.47797565725807,0.0250391236306729,0.7594077836691946,0.1085881752932353,0.0790432078773404,1982,66.83146283333333
5130,Jamni,99,0,0.0,,,,0,0,Stable,Stable,-5.8013962363253375,13.027007987632576,12.27125963653226,0.0086071987480438,0.9186882634841276,0.0035016313060995,0.0277038026960483,2014,3.56295635
5131,Burhi Gandak,99,0,0.0,,,,0,0,Stable,Stable,1.1853060107729103,152.23232331761363,154.03674219623656,0.0336463223787167,0.6794556908944689,0.1365091094710059,0.089717001567559,2014,73.12449775
5132,Burhi Gandak,99,0,0.0,,,,0,0,Stable,Stable,0.9498660726393598,162.908993875,164.45641113709675,0.0344287949921752,0.6723474310081521,0.1237937791005279,0.0761010988796454,2014,76.82513708333333
5133,Ganga,1,0,0.0,,,,0,0,Drying,Moderate Drying,-11.035619586157967,9372.891082594697,8338.534478494623,-0.1596244131455399,0.047869222228202,-27.773096436781497,-0.3123589260453986,2014,4840.13115
5134,Kiul,99,4,108.99,Amrity Dam,9.53,1965.0,3,1,Stable,Stable,-5.336781443343134,9.52586842435606,9.017493645967743,-0.0516431924882629,0.5242399029172564,-0.0113331291182973,-0.1226516619232283,2018,3.2046302833333336
5135,Kiul,99,5,189.2,Amrity Dam,14.56,1965.0,3,2,Stable,Stable,-3.719258915161415,20.78885989964015,20.01566837446237,-0.0312989045383411,0.7009498978605979,-0.0149626369747474,-0.0736753394725849,1966,6.940624458333333
5136,Ulai,99,2,24.77,Nagi Dam,14.91,1968.0,2,0,Stable,Stable,-5.02950333837222,5.408354930772727,5.1363415389784945,0.0031298904538341,0.972854241056627,0.0004001666756465,0.0076153603403577,1966,1.4944184058333334
